gene_symbol_a,gene_symbol_b
ABI1,CCDC106
ABI1,PURB
ABI1,RNF157
ABL1,ALDH4A1
ABL1,AP1AR
ABL1,AQP11
ABL1,ASIP
ABL1,B3GNT9
ABL1,BAG3
ABL1,BET1L
ABL1,BTNL9
ABL1,BYSL
ABL1,BZW2
ABL1,CCDC22
ABL1,FAM114A2
ABL1,FDPS
ABL1,GRB7
ABL1,GYS1
ABL1,HAVCR1
ABL1,KCTD4
ABL1,KIAA1958
ABL1,KYAT1
ABL1,LENG1
ABL1,LIMA1
ABL1,LRRC43
ABL1,NOCT
ABL1,NUDT9
ABL1,OTUD3
ABL1,P3H2
ABL1,PASD1
ABL1,PRKRA
ABL1,PTCHD4
ABL1,QTRT2
ABL1,RAB6D
ABL1,RPL10L
ABL1,TAPBP
ABL1,TLCD2
ABL2,COX15
ACSL3,EDRF1
ACVR1B,H2BC7
ACVR1B,PRDM6
ACVR1B,RASSF10
ACVR2A,APOBEC3B
ACVR2A,CIRBP
ACVR2A,RBM17
ACVR2A,RNF14
AFF1,APBA2
AFF1,CCDC115
AFF1,DCUN1D2
AFF1,FAM177A1
AFF1,KPNA5
AFF1,PDRG1
AFF1,SDS
AFF1,TPPP3
AFF1,ZNF586
AFF3,CIB3
AFF4,APLP1
AFF4,ENTPD4
AFF4,MRPS35
AFF4,PDIA3
AFF4,RDH13
AFF4,STRN4
ALK,HNRNPA1
AMER1,BCO1
AMER1,PRKCD
APOBEC3B,TDRD7
AR,ABHD10
AR,ALG2
AR,AMER2
AR,APEX1
AR,ASCC1
AR,B3GNT5
AR,BCAS1
AR,C11orf24
AR,C12orf75
AR,C1orf162
AR,CBX3
AR,CD46
AR,CDH17
AR,CDH9
AR,CGRRF1
AR,CHKA
AR,CITED1
AR,CLDN4
AR,CPNE1
AR,CRACDL
AR,CYB5D1
AR,CYB5R2
AR,DBF4B
AR,DDN
AR,DPY19L3
AR,ELMO3
AR,ELOVL1
AR,FAM210A
AR,FAM222B
AR,FBXL8
AR,FOXR2
AR,FRK
AR,GOLT1B
AR,GUSB
AR,HACL1
AR,HEMGN
AR,HIF1AN
AR,IFIT2
AR,INTS6
AR,JAGN1
AR,LMAN1
AR,LRRC2
AR,LRRC23
AR,MAL
AR,MAX
AR,MCC
AR,MPHOSPH6
AR,MRPS5
AR,N6AMT1
AR,NUDT14
AR,PCDHB4
AR,PMS1
AR,PNPT1
AR,PRIM2
AR,PSMB7
AR,ROBO4
AR,RRAGC
AR,RXYLT1
AR,SERPINB9
AR,SFMBT1
AR,SLC19A3
AR,SLC24A2
AR,SLC2A5
AR,SSBP3
AR,ST8SIA2
AR,TMEM217
AR,TMEM270
AR,TSPYL6
AR,TXNDC15
AR,UBE2N
AR,UBE4A
AR,UNG
ARHGEF12,AAMP
ARHGEF12,MT1E
ARHGEF12,PDF
ARNT,ATG5
ARNT,FPR1
ARNT,GSPT1
ARNT,NAA30
ARNT,OSTM1
ARNT,RCAN1
ARNT,STAM2
ARNT,YIPF6
ASPSCR1,SIRPB2
ASXL1,ZCWPW2
ASXL1,ZNF70
ATP1A1,METTL5
AXIN2,GPATCH11
AXIN2,RABEP1
AXIN2,UNC13D
B2M,EBF3
BAP1,AZGP1
BAP1,C22orf31
BAP1,CLDN4
BAP1,KCNQ2
BAP1,MARCHF3
BAP1,NAT8
BAP1,PCDHGB2
BAP1,PCK2
BAP1,PLCB4
BAP1,PTCD1
BAP1,RASSF3
BAP1,SMIM5
BAP1,UTP11
BAP1,ZBED3
BAP1,ZNF800
BARD1,ABHD5
BARD1,ASTE1
BARD1,CAPRIN2
BARD1,DLGAP1
BARD1,HOMER1
BARD1,ICAM3
BARD1,MCOLN3
BARD1,NUCB1
BARD1,PDGFD
BARD1,PLA2G6
BARD1,TUBGCP4
BARD1,ZNF790
BAX,ANKEF1
BAX,BAG1
BAX,E2F7
BAX,EIF4A3
BAX,HLA-DQB1
BAX,MPST
BAX,PHF12
BAX,RALA
BAX,WNK3
BAX,ZNF584
BCL10,ARID4B
BCL10,C5orf24
BCL10,CCDC82
BCL10,JUN
BCL10,PIF1
BCL10,PLEKHG6
BCL10,PTBP2
BCL10,RNF125
BCL10,SKAP1
BCL10,SNRNP25
BCL10,TBC1D9
BCL10,TMEM231
BCL10,VTN
BCL11A,COBLL1
BCL11A,LYPD6
BCL11A,NME1
BCL11A,OXA1L
BCL11A,USP46
BCL11B,CLCC1
BCL11B,DPP7
BCL11B,METTL8
BCL11B,PCLAF
BCL11B,PIK3AP1
BCL11B,RPS6KC1
BCL11B,SERPINB6
BCL11B,ZMYND19
BCL2,AKAP17A
BCL2,ARMCX5
BCL2,C15orf40
BCL2,CTBP2
BCL2,EXOSC2
BCL2,FOXD4L3
BCL2,GMPPA
BCL2,HNF4G
BCL2,ILK
BCL2,LINGO1
BCL2,NEU3
BCL2,NMRK2
BCL2,NTF4
BCL2,PABPC3
BCL2,PDE3A
BCL2,PER3
BCL2,PLGLB1
BCL2,PTGES
BCL2,RNF5
BCL2,SGMS2
BCL2,SLC2A3
BCL2,SMPD4
BCL2,STAG1
BCL2,STN1
BCL2,SUPT5H
BCL2,TENT5C
BCL2,TFAP2C
BCL2,TTI2
BCL2,USP21
BCL2,VAC14
BCL2,ZNF860
BCL2,ZSCAN31
BCL3,ADAR
BCL3,CALCOCO2
BCL3,HEPN1
BCL3,LMLN
BCL3,MFSD1
BCL3,NDNF
BCL3,NIT2
BCL3,PCDHA11
BCL3,SLC43A1
BCL3,TBC1D24
BCL3,TUBB2B
BCL6,AKR1C1
BCL6,ANKRD2
BCL6,CPVL
BCL6,EIF5A
BCL6,GBP4
BCL6,HSPA6
BCL6,IL36G
BCL6,MMP11
BCL6,MSN
BCL6,RMDN1
BCL6,SLC41A1
BCL6,TGFA
BCL7A,FOXO4
BCOR,COX4I1
BCOR,FAM219A
BCR,CILK1
BCR,ELF4
BCR,KIAA0930
BCR,NUDT5
BCR,RFESD
BIRC3,ACD
BIRC3,CDC25C
BIRC3,COG2
BIRC3,CTSF
BIRC3,CXCL8
BIRC3,H1-4
BIRC3,MAGEH1
BIRC3,MKKS
BIRC3,MTUS2
BIRC3,NAT14
BIRC3,PIGO
BIRC3,PLIN2
BIRC3,PNCK
BIRC3,PRDM15
BIRC3,PTPN9
BIRC3,RFLNA
BIRC3,SLC2A13
BLM,BCL2L13
BLM,FCMR
BLM,OLFML3
BLM,PPID
BLM,SMIM17
BLM,VDAC2
BLM,XPNPEP3
BMPR1A,ANKRD16
BMPR1A,E2F6
BMPR1A,IL6ST
BMPR1A,SRF
BRAF,DBN1
BRAF,IKBKE
BRAF,LRRC34
BRAF,PKD2L2
BRAF,PPP2R2D
BRAF,TRA2A
BRAF,TRIM22
BRCA1,COX7A2L
BRD3,ANXA3
BRD4,ECH1
BRD4,HAPLN3
BRD4,LYPD3
BRD4,RARS2
BRD4,SNAP25
BRD4,TSPAN16
BRD4,VPS72
BTG1,KLRC2
BTG1,MRPL54
BTK,RPL7L1
BTK,SCML4
BTK,UBE2H
BTK,ZBED5
BUB1B,ALDH1L2
BUB1B,ALDH4A1
BUB1B,ATP6V0D2
BUB1B,C18orf63
BUB1B,CYP27A1
BUB1B,DEPP1
BUB1B,DES
BUB1B,DGCR8
BUB1B,HSD3B7
BUB1B,KRT14
BUB1B,NPEPL1
BUB1B,PHTF2
BUB1B,PJA2
BUB1B,UTP11
BUB1B,ZNF438
CALR,NHLRC4
CALR,TMEM182
CALR,VSIR
CARD11,ETV1
CARD11,FAM131A
CARD11,FGD3
CARD11,MAT2A
CARD11,P4HA2
CARD11,PAFAH1B2
CARD11,TMA7
CASP8,APOM
CASP8,BAHD1
CASP8,BRIX1
CASP8,C1orf105
CASP8,CCDC18
CASP8,CD63
CASP8,CDK20
CASP8,CHCHD4
CASP8,CHCHD6
CASP8,CHRNA2
CASP8,COQ8B
CASP8,CPSF2
CASP8,CXCR2
CASP8,DERPC
CASP8,DHX34
CASP8,FADS3
CASP8,FLVCR1
CASP8,GP6
CASP8,HMBS
CASP8,IBA57
CASP8,LRRC10B
CASP8,MKNK1
CASP8,MTHFSD
CASP8,NTSR1
CASP8,RARRES1
CASP8,SLC1A4
CASP8,SOX8
CASP8,SUSD4
CASP8,TIGD1
CASP8,WDR55
CASP8,XPA
CASP8,ZBTB7A
CASP8,ZNF334
CBFA2T3,BZW2
CBFA2T3,GAB2
CBFA2T3,MIF
CBFA2T3,VMP1
CBFA2T3,ZNF20
CBFA2T3,ZNG1E
CBFB,HPSE
CBFB,ITIH5
CBFB,PTPRN2
CBFB,TGFB3
CBL,ANKRD27
CBL,ARRDC2
CBL,CCP110
CBL,CHGB
CBL,CMC4
CBL,CMSS1
CBL,CNR1
CBL,COL10A1
CBL,CWC22
CBL,EIPR1
CBL,ERAL1
CBL,ESCO2
CBL,GALNT12
CBL,GAREM1
CBL,GPKOW
CBL,GPR65
CBL,GPS2
CBL,HIGD2B
CBL,HLA-E
CBL,HMGXB4
CBL,HNRNPF
CBL,HPR
CBL,IMPACT
CBL,METTL23
CBL,MICU1
CBL,NADSYN1
CBL,NECAP2
CBL,NKX6-1
CBL,NUS1
CBL,OXCT1
CBL,POGLUT3
CBL,POLE4
CBL,POU3F2
CBL,POU3F4
CBL,PPWD1
CBL,PTPMT1
CBL,QRICH1
CBL,RBM22
CBL,RDH8
CBL,RFX3
CBL,RTN4RL1
CBL,SLC12A4
CBL,SLC23A3
CBL,SLITRK6
CBL,SP140L
CBL,SSX4B
CBL,STH
CBL,STIM1
CBL,TCEA2
CBL,TCF12
CBL,TCF21
CBL,TIA1
CBL,TRMT12
CBL,WDR45B
CBL,WNT4
CBL,ZBTB21
CBL,ZNF195
CBL,ZNF394
CBL,ZNF569
CBL,ZNF621
CBL,ZNF692
CBL,ZNF850
CBL,ZSCAN32
CBLB,BCAM
CBLB,CAMK2D
CBLB,CD68
CBLB,CIBAR1
CBLB,NAPRT
CBLB,PCDHA11
CBLB,PRPF18
CCDC6,DOK5
CCDC6,MZT2A
CCNB1IP1,EGLN1
CCND1,BECN1
CCND1,C6orf132
CCND1,CD300A
CCND1,DKK3
CCND1,DTD2
CCND1,EIF4E
CCND1,FTSJ1
CCND1,GMPS
CCND1,GNPDA1
CCND1,GSAP
CCND1,HSPBP1
CCND1,KCNB2
CCND1,MARCHF6
CCND1,MPO
CCND1,MRPL47
CCND1,NEDD4
CCND1,NKD1
CCND1,NSL1
CCND1,NVL
CCND1,PHB2
CCND1,RBM25
CCND1,SIGLEC10
CCND1,STK38
CCND1,TWF1
CCND1,VPS35L
CCND3,AARS2
CCND3,ACBD7
CCND3,ARL4C
CCND3,CFHR1
CCND3,DNAJA3
CCND3,EIF2S2
CCND3,GALNT18
CCND3,GNB4
CCND3,GOLGA6A
CCND3,LCA5
CCND3,MBOAT2
CCND3,PAGE5
CCND3,RAPH1
CCND3,UFL1
CCND3,VPS45
CCNE1,CALML5
CCNE1,CD14
CCNE1,EIF3H
CCNE1,FKBP1B
CCNE1,KRBOX5
CCNE1,MAPK9
CCNE1,MMD
CCNE1,ROCK2
CCNE1,TMA16
CCNE1,TOLLIP
CD274,AUTS2
CD274,BYSL
CD274,ENOPH1
CD274,RAB20
CD274,SEMA3A
CD274,SSU72
CD274,ZNF234
CD274,ZNF404
CD79A,TRIM71
CDH1,ALDH5A1
CDH1,DEGS1
CDH1,GIPC3
CDH1,IL17RA
CDH1,INHBB
CDH1,MLF2
CDH1,NEURL2
CDH1,NOM1
CDH1,SLC22A23
CDH1,SPRTN
CDH1,TMEM86A
CDH1,ZNF655
CDH11,LRCH2
CDH11,PRF1
CDK4,CDH13
CDK4,CDRT4
CDK4,FBXL20
CDK4,GDPD5
CDK4,GLIPR1L2
CDK4,KIF23
CDK4,KPNB1
CDK4,LMO7
CDK4,MAP3K6
CDK4,PARP12
CDK4,PDZK1
CDK4,TACR2
CDK4,WNT3A
CDK6,CEP97
CDK6,GADL1
CDK6,GRK6
CDK6,NOA1
CDK6,PEX2
CDKN1B,AKAP17A
CDKN1B,COL21A1
CDKN1B,CTNNA1
CDKN1B,DYNC2I2
CDKN1B,NADK2
CDKN1B,NEURL2
CDKN1B,NPRL3
CDKN1B,NR2E1
CDKN1B,PC
CDKN1B,PIK3C2G
CDKN1B,PIP5KL1
CDKN1B,PTCD1
CDKN1B,PTDSS1
CDKN1B,RABEP1
CDKN1B,RUSF1
CDKN1B,SLC13A3
CDKN1B,SLC35A5
CDKN1B,SP100
CDKN1B,TIMP3
CDKN1B,TMEM87B
CDKN1B,TRIM71
CDKN1B,TSPY8
CDKN2A,ADRA1A
CDKN2A,AMBP
CDKN2A,C18orf21
CDKN2A,CETN2
CDKN2A,CIDEB
CDKN2A,CMTM7
CDKN2A,COLQ
CDKN2A,CPQ
CDKN2A,CYCS
CDKN2A,EEF1A2
CDKN2A,EML2
CDKN2A,FAM3A
CDKN2A,GAS1
CDKN2A,GRIK5
CDKN2A,GRSF1
CDKN2A,KIRREL2
CDKN2A,LAMA4
CDKN2A,P2RX6
CDKN2A,PABPC3
CDKN2A,PARL
CDKN2A,POLR1F
CDKN2A,RNF149
CDKN2A,SETD4
CDKN2A,SHARPIN
CDKN2A,SMCO3
CDKN2A,SULT2A1
CDKN2A,TLR5
CDKN2A,TMEM123
CDKN2A,TRAPPC2L
CDKN2A,VPS36
CDKN2C,CCDC86
CDKN2C,CD24
CDX2,CD24
CDX2,RBM43
CEBPA,ASNS
CEBPA,CD44
CEBPA,CDAN1
CEBPA,CEP128
CEBPA,FDPS
CEBPA,GTPBP1
CEBPA,KCTD4
CEBPA,MPHOSPH10
CEBPA,NUDT5
CEBPA,S100A16
CEBPA,SLC12A1
CEBPA,SLC16A2
CHEK2,ANKRD44
CHEK2,CD40LG
CHEK2,DYNC2I2
CHEK2,INHBE
CHEK2,LRRC1
CHEK2,MAPK12
CHEK2,PIGN
CHEK2,SYTL3
CIITA,DENND1C
CIITA,DPCD
CIITA,MAT2B
CIITA,MRPL38
CIITA,RTBDN
CLIP1,UCK2
CLTC,SLC39A9
CNOT3,IMMT
CNOT3,LIN28B
COL1A1,ERICH2
CREB1,CDH15
CREB1,COPB1
CREB1,FNDC7
CREB1,GSN
CREB1,HABP4
CREB1,MGAT4A
CREB1,PADI1
CREB1,SPTLC1
CREB1,TREML4
CREB1,VENTX
CRTC3,KIF6
CTNNB1,ALG14
CTNNB1,BARD1
CTNNB1,BCL7C
CTNNB1,BMT2
CTNNB1,BTBD9
CTNNB1,BTG4
CTNNB1,BUD31
CTNNB1,C1orf159
CTNNB1,CCDC149
CTNNB1,CCNB1
CTNNB1,CDC42EP4
CTNNB1,CFAP206
CTNNB1,CIPC
CTNNB1,CLASRP
CTNNB1,COL10A1
CTNNB1,COPS2
CTNNB1,CPE
CTNNB1,CSTA
CTNNB1,DHX37
CTNNB1,DNAJC1
CTNNB1,DTX1
CTNNB1,EFNA5
CTNNB1,EN2
CTNNB1,EOMES
CTNNB1,ERMARD
CTNNB1,FAHD1
CTNNB1,FAM234B
CTNNB1,FAM90A19
CTNNB1,FOXD4L6
CTNNB1,FOXN3
CTNNB1,FTL
CTNNB1,GFPT2
CTNNB1,GLUD2
CTNNB1,GSTT2B
CTNNB1,H2BC13
CTNNB1,HP1BP3
CTNNB1,HPS4
CTNNB1,HSDL2
CTNNB1,HYKK
CTNNB1,IL18
CTNNB1,ING1
CTNNB1,KCTD3
CTNNB1,KCTD9
CTNNB1,LCA5
CTNNB1,METTL1
CTNNB1,NAALAD2
CTNNB1,NECAB3
CTNNB1,NMT1
CTNNB1,NOL4L
CTNNB1,NUBP2
CTNNB1,PCBD1
CTNNB1,PDE4C
CTNNB1,PIP4K2A
CTNNB1,PLA2G4C
CTNNB1,PRPF39
CTNNB1,PTPN4
CTNNB1,PTPRE
CTNNB1,RETREG1
CTNNB1,RGS19
CTNNB1,SDC3
CTNNB1,SGK1
CTNNB1,SLC18A2
CTNNB1,SMAD5
CTNNB1,SP140L
CTNNB1,SPRYD4
CTNNB1,SWI5
CTNNB1,TELO2
CTNNB1,TLE5
CTNNB1,TLR5
CTNNB1,TMEM37
CTNNB1,TP53I11
CTNNB1,TP53TG5
CTNNB1,TRIM65
CTNNB1,TTC24
CTNNB1,USP38
CTNNB1,YDJC
CTNNB1,ZC3H14
CTNNB1,ZMAT2
CTNNB1,ZNF280B
CTNNB1,ZNF350
CTNNB1,ZNF57
CTNNB1,ZNF665
CTNNB1,ZNF850
CUX1,CSPP1
CUX1,SCNN1D
CUX1,UBTD1
CXCR4,CDK19
CXCR4,METTL27
CYLD,ACTL6B
CYLD,ALAD
CYLD,ALDH6A1
CYLD,ATG4B
CYLD,CHMP2B
CYLD,EPB41
CYLD,FAM180A
CYLD,FOXRED1
CYLD,IGLL1
CYLD,LMNB1
CYLD,MATCAP1
CYLD,METTL23
CYLD,MMACHC
CYLD,NIM1K
CYLD,PCED1B
CYLD,PHF7
CYLD,PLEKHA4
CYLD,PPP1R2
CYLD,RAB40C
CYLD,SCIN
CYLD,SPANXB1
CYLD,TCTN3
CYLD,TMEM182
DAXX,ADAMTS4
DAXX,ANKLE2
DAXX,C1orf35
DAXX,CD1C
DAXX,COG8
DAXX,CWC15
DAXX,CWC22
DAXX,EDA
DAXX,EIF3H
DAXX,ELOVL5
DAXX,GALR1
DAXX,GSDMC
DAXX,HARS1
DAXX,IGBP1
DAXX,IMMT
DAXX,MAP1S
DAXX,MLKL
DAXX,MSH5
DAXX,OLFML3
DAXX,PAGE1
DAXX,PAK1
DAXX,PEX14
DAXX,PHGR1
DAXX,PLEKHH3
DAXX,PTPRCAP
DAXX,RAB5C
DAXX,SEC23IP
DAXX,SFN
DAXX,SLC35E1
DAXX,SPG21
DAXX,TANK
DAXX,TMED3
DAXX,TMEM130
DAXX,TMEM254
DAXX,WDCP
DAXX,ZBTB8OS
DAXX,ZNF563
DCTN1,ABHD3
DCTN1,DUSP16
DCTN1,FZD3
DCTN1,LDHAL6B
DCTN1,TIA1
DCTN1,ZIK1
DCTN1,ZSCAN2
DDB2,ADAP1
DDB2,ARG2
DDB2,ARHGAP1
DDB2,BMP2K
DDB2,C5orf58
DDB2,CKLF
DDB2,DOK1
DDB2,EPRS1
DDB2,GPR89A
DDB2,KANK1
DDB2,LCTL
DDB2,MAN2A2
DDB2,NUTM2B
DDB2,PTPN18
DDB2,SLC38A9
DDB2,SPINDOC
DDB2,TRMT61A
DDB2,UTP14A
DDB2,WDR44
DDIT3,BCAS1
DDIT3,CENPJ
DDIT3,CLMN
DDIT3,EVC2
DDIT3,GRIP2
DDIT3,HSD3B7
DDIT3,LRFN2
DDIT3,MMUT
DDR2,CENPC
DDR2,PDIA6
DDR2,PRPSAP1
DDX3X,CFL2
DDX3X,NEFM
DDX3X,NOP2
DDX3X,PAPSS2
DDX3X,RPL22L1
DDX3X,UCN2
DDX5,ABHD17A
DDX5,ADD3
DDX5,ADORA1
DDX5,C17orf58
DDX5,MTMR1
DDX5,NDRG4
DDX5,PCDHA12
DDX5,PIK3AP1
DDX5,PRKRA
DDX5,QPCT
DDX5,RPS29
DDX5,S100A7
DDX5,SLX4IP
DDX5,SPATA1
DDX5,SPATA2
DDX5,TDRD7
DDX6,HOOK3
DDX6,IAPP
DDX6,KDM2A
DDX6,KPNA4
DDX6,MED25
DDX6,METTL6
DDX6,SLC35D3
DEK,ESYT2
DEK,MRPS2
DEK,NOP10
DEK,TRADD
DNAJB1,ACOX1
DNAJB1,AHSG
DNAJB1,ANAPC16
DNAJB1,APBB1IP
DNAJB1,DPP8
DNAJB1,FEZ2
DNAJB1,ITM2B
DNAJB1,MAP1LC3B
DNAJB1,MERTK
DNAJB1,PIGW
DNAJB1,RSPO1
DNAJB1,TMPO
DNM2,TAL1
DNM2,WEE2
DNMT3A,CALR
DNMT3A,CLDN11
DNMT3A,EXOSC1
DNMT3A,GID4
DNMT3A,MTURN
DNMT3A,NOVA1
DNMT3A,PDHA2
DNMT3A,RNF148
DNMT3A,SPNS1
DNMT3A,TRAP1
DNMT3A,VPS11
EGFR,ACYP2
EGFR,APLP2
EGFR,ASPRV1
EGFR,B4GALT4
EGFR,C10orf67
EGFR,CARF
EGFR,CCDC127
EGFR,CENPO
EGFR,CHKB
EGFR,CHML
