gene_symbol_a,gene_symbol_b
KLF4,RAB11B
KLF4,SPP1
KLF4,ZNF224
KLF6,MIPOL1
KLF6,TRIT1
KRAS,ADAMTSL1
KRAS,HSD11B2
KRAS,KCNIP2
KRAS,NEXMIF
KRAS,SEPTIN1
KRAS,VAX2
KTN1,MMAB
KTN1,SNAPC3
LATS1,ACBD5
LATS1,CYGB
LATS1,DCTD
LATS1,DCTN2
LATS1,EIF2AK2
LATS1,FTSJ1
LATS1,GABPB1
LATS1,HTATIP2
LATS1,LBX1
LATS1,MTFP1
LATS1,QTRT1
LATS1,RFC3
LATS1,TMBIM4
LATS1,TRAF4
LATS1,YJU2
LATS1,ZNF695
LATS1,ZNF771
LATS1,ZNG1B
LATS2,ASGR1
LATS2,C16orf95
LATS2,C7orf25
LATS2,GCNT4
LATS2,KCNV1
LATS2,NOLC1
LATS2,PRDM5
LATS2,SETD4
LATS2,TMEM168
LATS2,ZSCAN25
LATS2,ZSCAN9
LEF1,ADGRL2
LEF1,ARMCX1
LEF1,CSNK1A1
LEF1,DESI1
LEF1,EIF2AK2
LEF1,ERVV-2
LEF1,PLEKHA6
LEF1,PTN
LEF1,XRN2
LMNA,ACCS
LMNA,ANKRD34A
LMNA,BAHD1
LMNA,CDK19
LMNA,EIF3A
LMNA,EPOR
LMNA,FNIP2
LMNA,HNF1A
LMNA,IDUA
LMNA,RBM11
LMNA,TP73
LMNA,TRDN
LMO1,VPS4A
LMO2,CHN1
LMO2,LARS1
LMO2,LRIG3
LMO2,MTIF3
LMO2,NDUFA7
LMO2,RNF39
LMO2,SH2D1A
LYL1,TP53TG5
LYL1,TRADD
LZTR1,CD63
LZTR1,FAM162A
LZTR1,IFRD1
LZTR1,MPZL1
LZTR1,TCP11L1
MAF,FAM43B
MAF,GAPDH
MAF,KLHL14
MALT1,CHGA
MALT1,GAREM1
MALT1,MAGEH1
MALT1,MED25
MALT1,MRPL53
MALT1,NEIL3
MALT1,NUDT8
MALT1,PCDHB15
MALT1,RBM26
MALT1,SPATA21
MALT1,ZNF620
MAP2K1,CA11
MAP2K1,COPS8
MAP2K1,FAM83D
MAP2K1,GDF11
MAP2K1,H2BC5
MAP2K1,PARS2
MAP2K1,PYROXD2
MAP2K1,RAB3GAP1
MAP2K1,SC5D
MAP2K1,SMIM3
MAP2K1,VAV2
MAP2K2,MMD
MAP2K2,PAK1IP1
MAP2K4,BAALC
MAP2K4,FBLN7
MAP2K4,RBMX2
MAP2K4,TRIM72
MAP2K4,ZBTB39
MAP3K1,AP3S2
MAP3K1,ATP6V1C1
MAP3K1,CELF3
MAP3K1,GARIN5A
MAP3K1,H2BC10
MAP3K1,PHF23
MAP3K1,PLEKHJ1
MAP3K1,PSMG2
MAP3K1,TRMU
MAP3K13,GASK1A
MAP3K13,OSCAR
MAPK1,ANXA13
MAPK1,C15orf40
MAPK1,CENPB
MAPK1,DCAF6
MAPK1,DEF6
MAPK1,DIAPH3
MAPK1,EXOC6
MAPK1,FAM90A10
MAPK1,FMN1
MAPK1,GATAD1
MAPK1,IL2RG
MAPK1,KLF4
MAPK1,MGAT4B
MAPK1,MNX1
MAPK1,MYOG
MAPK1,NEO1
MAPK1,PIK3C2B
MAPK1,POU5F1B
MAPK1,PPIL4
MAPK1,RASSF2
MAPK1,SHROOM2
MAPK1,SRSF3
MAPK1,SUCLG2
MAPK1,SYN2
MAPK1,THRB
MAPK1,TOMM5
MAPK1,TSEN15
MAPK1,ZBTB1
MAPK1,ZNF343
MAX,ADRA1A
MAX,AP5Z1
MAX,CCDC188
MAX,DPH7
MAX,FNDC8
MAX,GPR50
MAX,MTMR1
MAX,PDE4B
MAX,PTGS1
MAX,TPD52
MAX,TRIML2
MAX,WDR93
MDM2,ACHE
MDM2,ACOT8
MDM2,AIFM3
MDM2,AMBP
MDM2,ANGPTL2
MDM2,AP1S1
MDM2,APOH
MDM2,AQP5
MDM2,ARHGAP9
MDM2,ATIC
MDM2,BPIFB2
MDM2,BRF2
MDM2,C2CD2L
MDM2,C4orf3
MDM2,CAB39
MDM2,CABCOCO1
MDM2,CASP6
MDM2,CCDC50
MDM2,CCDC66
MDM2,CD1B
MDM2,CD1C
MDM2,CDH26
MDM2,CFAP418
MDM2,CFL1
MDM2,CLCA2
MDM2,CLGN
MDM2,COQ7
MDM2,CYCS
MDM2,DGKH
MDM2,DHX58
MDM2,DNMT3L
MDM2,EIF3H
MDM2,ERV3-1
MDM2,EXOC6
MDM2,FHIP1B
MDM2,FLRT3
MDM2,FN3K
MDM2,FNBP1
MDM2,FSCN1
MDM2,G6PD
MDM2,GAD1
MDM2,HACE1
MDM2,HLA-E
MDM2,HSPB1
MDM2,IFT52
MDM2,IKBIP
MDM2,IL26
MDM2,IRAK2
MDM2,ITGB8
MDM2,KANSL1L
MDM2,KCNK13
MDM2,KCNV1
MDM2,KPNB1
MDM2,KRT74
MDM2,LAMTOR1
MDM2,LEMD2
MDM2,LETM1
MDM2,LLGL2
MDM2,LRRTM1
MDM2,LRTM2
MDM2,MAP3K21
MDM2,MATK
MDM2,MEMO1
MDM2,MON1A
MDM2,MYORG
MDM2,NDUFS2
MDM2,NOM1
MDM2,NOMO1
MDM2,NPTXR
MDM2,NUP153
MDM2,OGFRL1
MDM2,PI4K2B
MDM2,PIK3R3
MDM2,PKD2L1
MDM2,PKN1
MDM2,PLA2G4C
MDM2,PLD5
MDM2,POLG
MDM2,PPP1R3D
MDM2,PYCR2
MDM2,RAB5B
MDM2,RBMX2
MDM2,RGP1
MDM2,RIPOR1
MDM2,RPGR
MDM2,RPL36
MDM2,SARM1
MDM2,SDHA
MDM2,SGCE
MDM2,SIKE1
MDM2,SLC11A1
MDM2,SLC25A17
MDM2,SPINK4
MDM2,ST8SIA3
MDM2,SUCLG2
MDM2,SYNJ2
MDM2,TMBIM4
MDM2,TMC4
MDM2,TMEM245
MDM2,TMEM41B
MDM2,TMEM68
MDM2,TPD52
MDM2,TTI1
MDM2,TTI2
MDM2,UBQLN2
MDM2,VCAM1
MDM2,VIM
MDM2,XK
MDM2,ZNF16
MDM2,ZNF226
MDM2,ZNF665
MDM4,ASTN2
MDM4,CISH
MDM4,ENDOD1
MDM4,HECA
MDM4,KDR
MDM4,LIPM
MDM4,PCDHB14
MDM4,SERPINB7
MDM4,TAP2
MDM4,TGFBR3
MDM4,TSPAN33
MDM4,XKR8
MECOM,ABCF3
MECOM,AKT1
MECOM,GAGE1
MECOM,IKZF1
MECOM,MRPL28
MECOM,NAP1L2
MECOM,PSMB7
MECOM,SPPL2B
MEN1,GAGE13
MEN1,GALE
MEN1,HAS2
MEN1,HIGD1A
MEN1,ITM2B
MEN1,LGALS12
MEN1,MZB1
MEN1,PCDHB4
MEN1,PDXDC1
MEN1,RAB3D
MEN1,S1PR4
MEN1,SPTLC3
MEN1,TYR
MET,ATAD3C
MET,FGG
MITF,CYP3A7
MITF,EIF4A2
MITF,GUSB
MITF,HERC3
MITF,SET
MLH1,ASB2
MLH1,BAALC
MLH1,DLG2
MLH1,FZD4
MLH1,HEXD
MLH1,MAPK14
MLH1,MED17
MLH1,PDLIM4
MLH1,PHF14
MLH1,PLCD1
MLH1,SNX14
MLH1,TCEANC
MLH1,TIMM10
MLH1,TMEM217
MLH1,TMEM8B
MLH1,TMPRSS15
MLH1,TUFM
MLLT1,AGPAT5
MLLT1,CD99
MLLT1,E2F8
MLLT1,LRRFIP1
MLLT1,LTB4R2
MLLT1,NOTUM
MLLT1,P3H1
MLLT1,PRKACA
MLLT1,TMEM63C
MLLT10,WASF2
MLLT11,PODXL
MN1,GPC3
MPL,METTL14
MSH2,CHIC1
MSH2,DCUN1D4
MSH2,DENND6A
MSH2,EXOC8
MSH2,HAO1
MSH2,HS3ST3A1
MSH6,GABRG3
MSH6,MIPOL1
MSH6,MTERF4
MSH6,WBP2NL
MSN,NAA38
MSN,TMEM115
MTCP1,CKAP2
MYB,BMP7
MYB,EIF4B
MYB,LGALS1
MYB,MICU1
MYB,SMIM19
MYC,AANAT
MYC,ATP5F1B
MYC,BPIFB2
MYC,C1orf105
MYC,CCDC134
MYC,CDC42EP4
MYC,CDH24
MYC,COL9A2
MYC,CYP2S1
MYC,DAZAP2
MYC,DDAH2
MYC,DNAJC3
MYC,DPPA4
MYC,DPYSL4
MYC,DUSP1
MYC,ERMAP
MYC,FOXL2NB
MYC,FUT8
MYC,GABARAP
MYC,GGPS1
MYC,GLRA1
MYC,GPR34
MYC,HSPA12A
MYC,IRX1
MYC,ITM2B
MYC,ITPRID2
MYC,KCNT2
MYC,KCNV1
MYC,LARP6
MYC,LHX4
MYC,MANEA
MYC,MAPK8IP3
MYC,METTL27
MYC,MOSPD3
MYC,MSTO1
MYC,MTIF2
MYC,NDRG3
MYC,ORM1
MYC,PDP2
MYC,PKLR
MYC,PTPRK
MYC,RAB5IF
MYC,RGS22
MYC,RMDN2
MYC,SCIN
MYC,SCRT1
MYC,SLC25A24
MYC,SLC26A6
MYC,SLC2A5
MYC,SLC30A7
MYC,SLFNL1
MYC,SNTG2
MYC,SUN2
MYC,TMC7
MYC,TMEM185A
MYC,TMEM186
MYC,TMEM50A
MYC,TNFRSF9
MYC,VAC14
MYC,WDR38
MYCN,FETUB
MYCN,MEIS1
MYCN,MYT1
MYCN,NFATC3
MYCN,SPANXD
MYD88,ACAT1
MYD88,AFF3
MYD88,ANKFY1
MYD88,ASB13
MYD88,ATP5PD
MYD88,CCDC28A
MYD88,COL9A2
MYD88,DUSP19
MYD88,EFHC2
MYD88,GBA2
MYD88,NR1D1
MYD88,POLR2J
MYD88,SYTL5
MYD88,VMP1
MYO5A,GNG2
MYO5A,LSM8
MYOD1,ADGRB2
MYOD1,CCPG1
MYOD1,CELA3B
MYOD1,COG2
MYOD1,CYP2D6
MYOD1,NDUFB11
MYOD1,PCDHA6
MYOD1,PCMTD1
MYOD1,PKP3
MYOD1,PYGB
MYOD1,RAPGEF2
NBN,AIP
NBN,CAVIN3
NBN,CDK18
NBN,CFAP299
NBN,CLN6
NBN,CREB3
NBN,PRCC
NBN,PTPN5
NBN,SLC35A5
NBN,SLC3A1
NBN,SSR4
NBN,ZNF10
NCOA1,HS3ST3B1
NCOA1,HYI
NCOA1,LYPD6
NCOA1,MRPL45
NCOA1,MRPS6
NCOA1,NPTX1
NCOA1,NUDT5
NCOA1,POP7
NCOA1,SCN3B
NCOA1,SDHAF1
NCOA1,TMEM18
NCOA1,TP53TG3D
NCOA1,TRAPPC2B
NCOA1,TUBB1
NCOA1,WNT2
NCOA2,B3GNT7
NCOA2,RABL3
NCOA2,SNX7
NCOA2,TFEB
NCOA2,UBE2H
NCOA4,RTN4R
NCOA4,TMEM145
NF2,ARGLU1
NF2,GAS8
NF2,ICAM3
NF2,IMMT
NF2,MCM3
NF2,MRPL46
NF2,PARP11
NF2,PTPN11
NF2,RAD51C
NF2,S100P
NF2,UTP4
NF2,ZBTB6
NF2,ZNF768
NFATC2,KLC4
NFATC2,PUSL1
NFE2L2,ALDH3A2
NFE2L2,ANKRD34C
NFE2L2,ANTKMT
NFE2L2,APOBEC3H
NFE2L2,CAMK2N1
NFE2L2,CHST12
NFE2L2,CHST2
NFE2L2,DCPS
NFE2L2,DHX58
NFE2L2,DNAJC22
NFE2L2,EDA
NFE2L2,EML4
NFE2L2,FAM53B
NFE2L2,FNIP2
NFE2L2,HK2
NFE2L2,KCNQ2
NFE2L2,KY
NFE2L2,MARCKSL1
NFE2L2,MISP
NFE2L2,MITD1
NFE2L2,MTCP1
NFE2L2,MYO1G
NFE2L2,NPIPA9
NFE2L2,PAPOLA
NFE2L2,RBBP7
NFE2L2,SELENBP1
NFE2L2,SH3GL3
NFE2L2,SLC6A7
NFE2L2,SORCS1
NFE2L2,TEAD4
NFE2L2,TIMM13
NFE2L2,TMEM266
NFE2L2,TMEM50A
NFE2L2,TSSK3
NFE2L2,TXNDC5
NFE2L2,USP27X
NFE2L2,ZIC2
NFE2L2,ZNF44
NFE2L2,ZNF480
NFE2L2,ZNF791
NFKB2,CCL15
NFKB2,FBXL8
NFKB2,IRF7
NFKB2,PIGQ
NFKB2,SPAG11B
NFKB2,ZNF165
NFKB2,ZZZ3
NFKBIE,FGF12
NFKBIE,HIP1
NFKBIE,PALM3
NFKBIE,SERPINA10
NKX2-1,TRIM50
NR4A3,ERMAP
NRAS,CLDN11
NRAS,COCH
NRAS,GTF2A1
NRAS,HBP1
NRG1,DNAJC27
NRG1,ZBTB3
NTRK1,ABI1
NTRK1,AVPI1
NTRK1,C16orf87
NTRK1,CCDC34
NTRK1,CDH26
NTRK1,IKZF2
NTRK1,MAMDC4
NTRK1,MFF
NTRK1,MYL3
NTRK1,POLH
NTRK1,ZFAND6
NTRK2,KANSL1L
NTRK2,MAGIX
NTRK2,ZNF789
NTRK3,SERINC1
NTRK3,TEK
PAFAH1B2,SLC25A26
PALB2,ABCG2
PALB2,CENPT
PALB2,MYMX
PALB2,PYROXD2
PALB2,THAP12
PATZ1,ADAT2
PATZ1,B3GNTL1
PATZ1,SLC24A4
PAX3,AP2M1
PAX5,TTK
PAX7,LRATD1
PBX1,PCDHA1
PDGFB,EPB41L4A
PDGFRA,KIAA1328
PDGFRA,TPM4
PDGFRA,ZNF668
PDGFRB,NDOR1
PDGFRB,PTRHD1
PDGFRB,TADA2B
PER1,IDI2
PER1,PPIL2
PER1,SYCE3
PIK3CA,CCN6
PIK3CA,CYB5D2
PIK3CA,DBF4B
PIK3CA,ORC4
PIK3CA,PRKCSH
PIK3CA,TRAFD1
PIK3CA,ZC3H12A
PIK3CB,MVK
PIK3CB,PIK3AP1
PIK3R1,BPIFB2
PIK3R1,CDCA2
PIK3R1,CFAP141
PIK3R1,CNN1
PIK3R1,DCUN1D4
PIK3R1,EDA2R
PIK3R1,ENO4
PIK3R1,FAF2
PIK3R1,FOXN3
PIK3R1,GIGYF1
PIK3R1,GPR37L1
PIK3R1,HHAT
PIK3R1,HNRNPUL2
PIK3R1,ICE2
PIK3R1,LOX
PIK3R1,MCM8
PIK3R1,MEIS1
PIK3R1,MIX23
PIK3R1,NARS2
PIK3R1,PCDHA6
PIK3R1,PITX1
PIK3R1,PPM1D
PIK3R1,PRKD2
PIK3R1,PTPN1
PIK3R1,RABEP1
PIK3R1,RDM1
PIK3R1,REV1
PIK3R1,RNF14
PIK3R1,SAFB2
PIK3R1,SKAP2
PIK3R1,SLC2A5
PIK3R1,SLC5A6
PIK3R1,STN1
PIK3R1,TMEM97
PIK3R1,TSEN34
PIK3R1,TUBB1
PIK3R1,ZBTB12
PIK3R1,ZFP1
PIK3R1,ZNF20
PIK3R1,ZNF668
PIM1,AMOTL2
PIM1,CLHC1
PIM1,FRMD4A
PIM1,IGSF11
PIM1,KCNG1
PLCG1,ARL13B
PLCG1,MRPL9
PLCG1,RBMY1F
PLCG1,SF1
PLCG1,TIGD1
PLCG1,TWIST2
PLCG1,ZGLP1
PML,AMER2
PML,ANAPC15
PML,BICDL2
PML,CA7
PML,CDK5R1
PML,CEP112
PML,CERT1
PML,CTDSPL
PML,ENO4
PML,ESF1
PML,G3BP2
PML,GCKR
PML,GOLGA8B
PML,GRB2
PML,GRIK1
PML,IGFBP1
PML,IQCK
PML,MCRS1
PML,MSL2
PML,NAB2
PML,NDUFS4
PML,NTAQ1
PML,PCMTD2
PML,PDZK1IP1
PML,PHF20
PML,PLA2G4C
PML,PPP5C
PML,SALL4
PML,SAMD10
PML,SERF2
PML,SERINC1
PML,SNORC
PML,TDRD10
PML,THAP2
PML,TMEM154
PML,TSTD2
PML,UBE2L3
PML,ZNF530
PML,ZNF665
PML,ZNF782
PMS2,PRTN3
PMS2,SCRN3
PMS2,TBC1D30
PMS2,TIPRL
POLD1,FKBP7
POLD1,SLC25A52
POLD1,TRDN
POLD1,TYW3
POT1,ADGRF3
POT1,AK6
POT1,DDX18
POT1,PCDH20
POT1,TMEM241
POU2AF1,METTL14
POU2AF1,SIX5
POU5F1,AP2B1
POU5F1,C2orf76
POU5F1,NACC2
POU5F1,RLBP1
POU5F1,UQCRC2
PPP2R1A,ANAPC5
PPP2R1A,ATG4D
PPP2R1A,ATP2B4
PPP2R1A,C4orf3
PPP2R1A,CDK6
PPP2R1A,CLDN7
PPP2R1A,FOXA3
PPP2R1A,HOXA3
PPP2R1A,MINDY3
PPP2R1A,NOC3L
PPP2R1A,NPAS3
PPP2R1A,PABPN1
PPP2R1A,PCDH9
PPP2R1A,PGLS
PPP2R1A,RNF7
PPP2R1A,SFR1
PPP2R1A,STX1B
PPP2R1A,UTP15
PPP2R1A,WDR13
PPP2R1A,ZNF300
PRDM1,BDH1
PRDM1,SPRY4
PRDM1,VASP
PRDM1,ZNF587
PREX2,LSM14B
PRF1,ZNF226
PRKACA,C18orf63
PRKACA,DHX33
PRKAR1A,BCKDK
PRKAR1A,ZNF821
PSIP1,ABHD17A
PSIP1,ALDH7A1
PTCH1,RSRC2
PTCH1,VMP1
PTEN,ACADVL
PTEN,ADCY7
PTEN,ATAD3A
PTEN,BTBD9
PTEN,CARD16
PTEN,CARF
PTEN,CD48
PTEN,CENPN
PTEN,CNOT2
PTEN,CYCS
PTEN,CYFIP2
PTEN,H4C16
PTEN,HCAR3
PTEN,HERPUD2
PTEN,JUN
PTEN,KHDRBS3
PTEN,MEOX1
PTEN,NDUFB8
PTEN,NOL6
PTEN,PCDHB12
PTEN,PLD1
PTEN,PRR23C
PTEN,RFESD
PTEN,RGS18
PTEN,RHBDD3
PTEN,RRP1
PTEN,SGF29
PTEN,SLC27A6
PTEN,SLC39A7
PTEN,SLC45A4
PTEN,SLC9A4
PTEN,SURF6
PTEN,TRMT6
PTEN,UAP1L1
PTEN,UBXN8
PTEN,VCL
PTEN,WASHC1
PTEN,ZBTB11
PTEN,ZNF22
PTPN11,CLUAP1
PTPN11,COA3
PTPN11,EPS8
PTPN11,EYA1
PTPN11,FAM107A
PTPN11,FBXL3
PTPN11,GABBR1
PTPN11,GALNT2
PTPN11,GTF2H4
PTPN11,H1-10
PTPN11,MXRA8
PTPN11,NANS
PTPN11,NPAP1
PTPN11,NUBP2
PTPN11,OTC
PTPN11,PITPNA
PTPN11,PLK2
PTPN11,PPP1R3B
PTPN11,RAPGEF5
PTPN11,RSBN1L
PTPN11,SALL2
PTPN11,SF3A2
PTPN11,SFXN5
PTPN11,SHROOM1
PTPN11,TARDBP
PTPN11,TAS1R3
PTPN11,TAX1BP3
PTPN11,TMBIM1
PTPN11,TMEM94
PTPN11,TPT1
PTPN11,TXNRD1
PTPN11,UBN1
PTPN11,UCP3
PTPN11,WEE2
PTPN11,XAB2
PTPRC,PDLIM2
PTPRC,SREK1IP1
PTPRK,VKORC1L1
QKI,SLC35D2
RABEP1,AQP1
RABEP1,IMPACT
RABEP1,KLHDC1
RABEP1,LRRC31
RABEP1,NTF4
RABEP1,SLC41A3
RABEP1,STIM1
RABEP1,WLS
RAC1,APOBEC3C
RAC1,ATAD3B
RAC1,B4GALT3
RAC1,COQ4
RAC1,DMWD
RAC1,EPHX4
RAC1,FAM120C
RAC1,FAM174C
RAC1,FAM234A
RAC1,FBXL3
RAC1,ITM2A
RAC1,LRCH2
RAC1,MEGF10
RAC1,PLEKHA3
RAC1,PLK4
RAC1,PXDC1
RAC1,RAB5IF
RAC1,RABGGTB
RAC1,SH3TC1
RAC1,SHCBP1
RAC1,SLC25A51
RAC1,SLCO1B1
RAC1,SMDT1
RAC1,SRR
RAC1,STX8
RAC1,TAPT1
RAC1,TMEM168
RAC1,UQCC2
RAC1,VPS26A
RAC1,WDPCP
RAC1,ZNF668
RAD21,C15orf61
RAD21,DDX49
RAD21,KRT6A
RAD21,LHPP
RAD21,MECOM
RAD21,NOA1
RAD21,RAB14
RAD21,RNASE1
RAD21,SLC34A2
RAD21,TTC23
RAD50,CA11
RAD50,EXOSC7
RAD50,GJA1
RAD50,SYNJ2BP
RAD50,ZNF304
RAD51B,LPCAT2
RAD51B,PLAC8L1
RAD51B,SOCS2
RAD51B,TRIM74
RAP1GDS1,HOXD10
RAP1GDS1,MRPL36
RAP1GDS1,NELFA
RAP1GDS1,RFPL3
RARA,BTBD7
RARA,CALR
RARA,FGD1
RARA,GATB
RARA,KHDC1
RARA,LNX2
RARA,LYPD3
RARA,MOCS1
RARA,NRP2
RARA,PAWR
RARA,SH3BGR
RARA,SLFN13
RARA,SPANXN3
