gene_symbol_a,gene_symbol_b
RARA,SSBP1
RARA,STIP1
RARA,THRAP3
RARA,TIGD4
RARA,TTF2
RARA,XKR8
RARA,YIPF6
RB1,ACADSB
RB1,ACAT1
RB1,BFSP1
RB1,BTG4
RB1,CELA3B
RB1,CHCHD5
RB1,CKS2
RB1,CST6
RB1,CYP2S1
RB1,DHRS11
RB1,ECHDC2
RB1,EEF1A2
RB1,FOXF2
RB1,FZD4
RB1,GALNT14
RB1,GPX2
RB1,GPX8
RB1,GUCA1C
RB1,KLC2
RB1,KLHL29
RB1,KLRC2
RB1,KRT17
RB1,LAMTOR1
RB1,LIPI
RB1,MAS1L
RB1,MMP3
RB1,MRPL52
RB1,MVP
RB1,NDUFA9
RB1,NOCT
RB1,PBK
RB1,PCDHB3
RB1,PDE4C
RB1,PGRMC2
RB1,PIH1D1
RB1,PIM2
RB1,PPIF
RB1,PRPS2
RB1,QPCT
RB1,RAB1B
RB1,RAB7A
RB1,RDH10
RB1,RPL34
RB1,SESN2
RB1,SLC25A43
RB1,SLC43A1
RB1,SOX7
RB1,SPAG11B
RB1,SRGAP2B
RB1,STK3
RB1,TACO1
RB1,TELO2
RB1,TMEM205
RB1,TMEM37
RB1,VAT1L
RB1,WARS2
RB1,ZNF747
RB1,ZNF853
RBM15,MAP2K1
RBM15,UBA52
RECQL4,AGTRAP
RECQL4,FBLIM1
RECQL4,FGF14
RECQL4,SYF2
REL,EID3
REL,INTS7
REL,MCU
REL,PEAR1
REL,RTN3
REL,TCEA1
REL,ZNF133
RET,EDA
RET,MINDY1
RET,NR0B1
RET,PAK6
RET,TIMP3
RET,TMEM68
RET,TSR2
RHOA,AKIRIN2
RHOA,ALX1
RHOA,BCL2L12
RHOA,DKKL1
RHOA,EXOC6
RHOA,HINT3
RHOA,IL1R1
RHOA,MLX
RHOA,NCOA5
RHOA,NFKBIE
RHOA,NUTM2G
RHOA,POC5
RHOA,POU4F3
RHOA,PPM1F
RHOA,RNF41
RHOA,SFSWAP
RHOA,SRSF7
RHOA,TAF9
RHOA,TMEM221
RHOA,ZNF569
RHOH,METTL21A
RNF43,CDC5L
RNF43,CHCHD6
RNF43,GCLC
RNF43,PPP1R21
RNF43,SLC49A4
RNF43,THSD1
RNF43,ZNF519
RPL10,SCLY
RPL5,CENPP
RPL5,CLHC1
RPL5,CT45A3
RPL5,EFR3B
RPL5,LBX1
RPL5,RBM42
RPL5,SAP30
RPN1,ARHGEF26
RPN1,BICC1
RPN1,NAA35
RPN1,ZSCAN9
RSPO2,RER1
RUNX1,C8orf48
RUNX1,CANX
RUNX1,DLL1
RUNX1,FKBP11
RUNX1,GNL3
RUNX1,MTX1
RUNX1,PCDHB4
RUNX1,PDHB
RUNX1,SLC5A7
RUNX1,TCHP
RUNX1T1,BHMT
RUNX1T1,CHCHD2
RUNX1T1,CYB5D2
RUNX1T1,GJC2
RUNX1T1,SCG3
RUNX1T1,SH3BP2
RUNX1T1,SLC45A3
RUNX1T1,ZNF804A
RXRA,BLOC1S5
RXRA,CREB3
RXRA,CTSB
RXRA,CTSF
RXRA,GLP2R
RXRA,KDR
RXRA,MAP3K11
RXRA,MTSS2
RXRA,NCKAP1
RXRA,TBC1D2B
RXRA,TDO2
RXRA,TMEM115
RXRA,TOMM34
RXRA,UCN2
SET,AK3
SET,APOM
SET,CERS2
SET,GCSH
SET,IRF6
SET,LRRIQ4
SET,PDCL
SET,SLC9A3
SET,TMC3
SF3B1,AP3S2
SF3B1,COMMD5
SF3B1,INKA1
SF3B1,NSMCE2
SF3B1,PNPLA3
SF3B1,ZNF432
SFPQ,BEX3
SFPQ,CALCR
SFPQ,CCDC6
SFPQ,DEGS1
SFPQ,FFAR4
SFPQ,GTDC1
SFPQ,IL36G
SFPQ,PRCP
SFPQ,SH2D1A
SFPQ,SLC6A4
SFPQ,SMIM7
SH3GL1,TNPO1
SH3GL1,ZKSCAN1
SIX1,C14orf119
SLC34A2,VARS2
SMAD2,ACTA2
SMAD2,AK6
SMAD2,BROX
SMAD2,C20orf96
SMAD2,CCDC122
SMAD2,CDH8
SMAD2,CHCHD7
SMAD2,CSTPP1
SMAD2,CWF19L2
SMAD2,DOK3
SMAD2,GADD45GIP1
SMAD2,MCCC1
SMAD2,MEMO1
SMAD2,MTX3
SMAD2,NHSL2
SMAD2,OR13C5
SMAD2,PNCK
SMAD2,RFPL3
SMAD2,SEC24D
SMAD2,SERP1
SMAD2,SIRT5
SMAD2,SLC10A3
SMAD2,SNX24
SMAD2,TDRD7
SMAD2,TMEM248
SMAD2,TMOD2
SMAD2,TP53I3
SMAD2,WASF2
SMAD2,ZC3H12B
SMAD2,ZNF550
SMAD3,ACSL5
SMAD3,ANKRD1
SMAD3,ARL13A
SMAD3,ATP8A1
SMAD3,BTG2
SMAD3,CAV1
SMAD3,CES1
SMAD3,CHAC1
SMAD3,CKS2
SMAD3,COPS4
SMAD3,CYB5A
SMAD3,EFCAB14
SMAD3,FAM171A1
SMAD3,FCRLB
SMAD3,GLB1
SMAD3,GLCE
SMAD3,GYG1
SMAD3,HEPACAM
SMAD3,JCAD
SMAD3,KCNB2
SMAD3,KDM5D
SMAD3,KRT19
SMAD3,MAP3K8
SMAD3,MARS1
SMAD3,MICU1
SMAD3,OPA3
SMAD3,OPTN
SMAD3,P4HB
SMAD3,PCCA
SMAD3,POLD4
SMAD3,PRPF6
SMAD3,PTGIS
SMAD3,RPL26
SMAD3,SAMD8
SMAD3,SMYD2
SMAD3,SNURF
SMAD3,STX8
SMAD3,TCEAL2
SMAD3,THBS2
SMAD3,TMEM50A
SMAD3,TPK1
SMAD3,TRAT1
SMAD3,UBE2O
SMAD3,USP6
SMAD3,ZDHHC2
SMARCA4,CAMLG
SMARCA4,CIBAR1
SMARCA4,CYBRD1
SMARCA4,LCN2
SMARCA4,RPS5
SMARCA4,SCAND1
SMARCA4,ZDHHC21
SMARCB1,ATP1B3
SMARCB1,BLVRB
SMARCB1,CDH3
SMARCB1,CERS2
SMARCB1,GNB4
SMARCB1,KRI1
SMARCB1,METTL27
SMARCB1,PNP
SMARCB1,S100A3
SMARCB1,TH
SMARCB1,TTC1
SMARCE1,AGTPBP1
SMARCE1,CAT
SMARCE1,CCDC9
SMARCE1,CD24
SMARCE1,GGA1
SMARCE1,GPR37
SMARCE1,HPR
SMARCE1,PCDHB14
SMARCE1,PRMT9
SMARCE1,RPN1
SND1,CHAMP1
SND1,SLC2A8
SOCS1,DPP3
SOCS1,KCTD8
SOCS1,KIAA0319L
SOCS1,MRM1
SOCS1,MYO1C
SOCS1,PCDHGC3
SOCS1,PIK3C2G
SOCS1,PTPRCAP
SOCS1,SEZ6L
SOCS1,TCOF1
SOCS1,TSPAN11
SOX2,ANKLE2
SOX2,ARL6IP1
SOX2,BPNT2
SOX2,CACYBP
SOX2,CD276
SOX2,CFAP251
SOX2,CHST12
SOX2,CRK
SOX2,DCAF16
SOX2,DKC1
SOX2,DUS4L
SOX2,EXOC3L2
SOX2,FAM83D
SOX2,FOXRED1
SOX2,GADD45A
SOX2,H1-4
SOX2,ITGA7
SOX2,LCA5L
SOX2,LRRC37B
SOX2,MMP9
SOX2,MTERF4
SOX2,NAGS
SOX2,NBPF15
SOX2,NFKBIA
SOX2,RABEPK
SOX2,SLK
SOX2,SMIM3
SOX2,SOCS7
SOX2,STBD1
SOX2,TMCO3
SOX2,UGT1A6
SOX2,VRK2
SOX2,ZNF474
SOX2,ZNF846
SPOP,AKR1B1
SPOP,ANKRD13D
SPOP,ARHGEF40
SPOP,AS3MT
SPOP,C1QL1
SPOP,EXTL2
SPOP,FCRLB
SPOP,FSIP1
SPOP,GRPEL2
SPOP,HES3
SPOP,HOXA6
SPOP,IRF2BP2
SPOP,ITIH4
SPOP,KCNG4
SPOP,KLHDC10
SPOP,NGEF
SPOP,OR6C6
SPOP,PCDHB11
SPOP,POU5F1
SPOP,RAMAC
SPOP,RBMY1A1
SPOP,SH3BP5
SPOP,SLC25A13
SPOP,UFC1
SPOP,VTI1B
SPOP,ZNF174
SPOP,ZNF224
SRC,ADPGK
SRC,AKIRIN1
SRC,B4GALT1
SRC,BBS4
SRC,CCDC61
SRC,CNRIP1
SRC,CTSA
SRC,DENND2B
SRC,DGKD
SRC,DHX58
SRC,DPY19L4
SRC,DUSP23
SRC,EIF5
SRC,EPOP
SRC,FABP1
SRC,FAH
SRC,FAM180A
SRC,FANK1
SRC,FBXO44
SRC,FCHSD1
SRC,GCNT2
SRC,GCSH
SRC,GMPS
SRC,GRK5
SRC,IL27RA
SRC,KIAA0232
SRC,MCRIP1
SRC,MMS22L
SRC,MPP3
SRC,MRAP
SRC,MTMR11
SRC,MYEOV
SRC,NELFB
SRC,NGDN
SRC,OAT
SRC,PHYHIP
SRC,PLEKHH3
SRC,PPP2R1A
SRC,PSMD1
SRC,PYROXD2
SRC,RBFA
SRC,RUVBL2
SRC,TSNARE1
SRC,UBE2O
SRC,VAV2
SRC,VSNL1
SRC,WDR38
SRC,YJEFN3
SRC,ZDHHC17
SRC,ZNF121
SRC,ZNF662
SRSF2,PCDHA1
SRSF2,PSMD5
SRSF2,RIN2
SRSF3,GGTA1
SRSF3,OXGR1
SRSF3,PNPLA2
SS18,ACO1
SS18,CBFA2T2
SS18,KRAS
SS18,MPZL3
SS18,MYOM3
SS18,PPP6R1
SS18,RPL28
SSX2,DISC1
SSX2,KRT15
SSX2,PRPSAP1
SSX2,SRRM1
SSX2,TMEM31
STAG2,RNF19B
STAG2,SLC28A1
STAT3,AFG3L2
STAT3,AK6
STAT3,ANKFY1
STAT3,ANKRD6
STAT3,C1orf105
STAT3,C20orf96
STAT3,CA5B
STAT3,CALD1
STAT3,CES1
STAT3,DCAF15
STAT3,DIO3
STAT3,DRAM2
STAT3,ERAL1
STAT3,GPR148
STAT3,IQCB1
STAT3,KRT23
STAT3,LILRB3
STAT3,LRRC36
STAT3,MACC1
STAT3,NDUFA4L2
STAT3,NDUFB1
STAT3,NECAP1
STAT3,PCDHB14
STAT3,RGS18
STAT3,S100A8
STAT3,SLC26A1
STAT3,ST8SIA5
STAT3,TMEM87A
STAT3,TTC39B
STAT3,UTP11
STAT3,WDFY1
STAT3,WNT2
STAT3,ZCCHC12
STAT3,ZG16B
STAT3,ZNF474
STAT3,ZNF564
STAT3,ZNF624
STAT5B,ACOT8
STAT5B,STX6
STAT5B,TBC1D28
STAT6,CUL2
STAT6,MASP2
STRN,CCNJL
STRN,PAGE5
STRN,PARP11
SUFU,CPZ
SUFU,FAM241A
SUFU,TEFM
SUZ12,CCDC32
SUZ12,CMTM7
SUZ12,CSF1
SUZ12,FAM53B
SUZ12,FBF1
SUZ12,HLA-DPB1
SUZ12,ICOS
SUZ12,IL4R
SUZ12,KRT16
SUZ12,MVK
SUZ12,PSTK
SUZ12,STK40
SUZ12,TERF1
SUZ12,TMCO6
SUZ12,TREH
SYK,CDK11A
SYK,CENPB
SYK,CES2
SYK,COQ8A
SYK,CYB5D1
SYK,DBR1
SYK,DIO3
SYK,GTF3A
SYK,HNRNPR
SYK,JADE2
SYK,LIPM
SYK,MECOM
SYK,MPZL2
SYK,NELFCD
SYK,PYROXD2
SYK,RP9
SYK,SYNGR2
SYK,YRDC
TAF15,MRPL37
TAF15,RSU1
TAL1,AKR1C1
TAL1,ALG12
TAL1,ALX1
TAL1,APBB3
TAL1,BBS2
TAL1,CAVIN2
TAL1,GBP4
TAL1,IDH2
TAL1,ME2
TAL1,METTL13
TAL1,MTPAP
TAL1,ORMDL1
TAL1,PKP4
TAL1,REXO2
TAL1,RNF141
TAL1,TRAPPC3
TAL1,TUBGCP4
TBL1XR1,BCL2L1
TBL1XR1,C19orf12
TBL1XR1,CAPZA2
TBL1XR1,ERLIN1
TBL1XR1,GOLGA6A
TBL1XR1,IL12RB2
TBL1XR1,PPFIA1
TCEA1,KLHDC1
TCF12,AMH
TCF12,IKBKG
TCF12,LGALS1
TCF12,MRAS
TCF3,ARF1
TCF3,CEP72
TCF3,COX4I1
TCF3,FLT3
TCF3,GGPS1
TCF3,KIAA0319L
TCF3,MMP2
TCF3,MSTO1
TCF3,OSBPL9
TCF3,PDGFD
TCF3,PGLYRP1
TCF3,TLR6
TCF3,TP53I3
TCF7L2,HDDC2
TCF7L2,HSPBP1
TCF7L2,KIAA0930
TCF7L2,NUBP1
TCF7L2,SERTAD1
TCL1A,CEACAM5
TCL1A,GIMAP2
TERT,CCL2
TERT,CHRND
TERT,IL17RB
TERT,NDRG1
TERT,RNF148
TERT,SPATA7
TERT,STARD7
TERT,TMEM123
TERT,TSPAN16
TERT,ZKSCAN1
TFE3,TMEM8B
TFG,DUS1L
TLX1,FAM83A
TLX1,PPP1R3E
TNFAIP3,AP1G1
TNFAIP3,APP
TNFAIP3,EARS2
TNFAIP3,ENY2
TNFAIP3,EZHIP
TNFAIP3,FAM117B
TNFAIP3,FBLL1
TNFAIP3,IQCE
TNFAIP3,IRAK3
TNFAIP3,JUN
TNFAIP3,KCNE3
TNFAIP3,KLF9
TNFAIP3,LDLRAD4
TNFAIP3,LYPD1
TNFAIP3,MARCHF5
TNFAIP3,OGFRL1
TNFAIP3,POMT2
TNFAIP3,PSMB8
TNFAIP3,RFK
TNFAIP3,RRAD
TNFAIP3,RTN4R
TNFAIP3,SCG2
TNFAIP3,SLC16A14
TNFAIP3,SNCAIP
TNFAIP3,ZNF414
TNFRSF14,C6orf132
TNFRSF14,RSC1A1
TOP1,AAMP
TOP1,AP2A2
TOP1,C4orf46
TOP1,MFSD1
TOP1,NUDT11
TOP1,PODXL2
TOP1,SGK3
TOP1,SLC25A32
TOP1,TUBB3
TOP1,UMPS
TOP1,UNC5A
TOP1,ZSWIM3
TP53,ABCB8
TP53,ABHD13
TP53,ACAT2
TP53,ACOX2
TP53,ADAM10
TP53,ADAMTS15
TP53,ADH1C
TP53,AFAP1L2
TP53,AFP
TP53,AGPAT5
TP53,AK5
TP53,AKR7A2
TP53,ALG9
TP53,AMDHD1
TP53,AP4B1
TP53,API5
TP53,APLP2
TP53,ARID4B
TP53,ARID5B
TP53,ASIP
TP53,ATP5PB
TP53,BLOC1S3
TP53,BLOC1S5
TP53,BPHL
TP53,C19orf67
TP53,C1QL2
TP53,C1orf159
TP53,C4orf46
TP53,C5orf46
TP53,CACNG6
TP53,CAMK2N2
TP53,CAPN10
TP53,CAVIN4
TP53,CBY2
TP53,CCDC149
TP53,CD2
TP53,CDK5RAP1
TP53,CDPF1
TP53,CES1
TP53,CES4A
TP53,CISH
TP53,CLDN4
TP53,CLIC2
TP53,CLTRN
TP53,COPE
TP53,CORO2B
TP53,CRIP3
TP53,CRTAP
TP53,CSRNP2
TP53,CYP2E1
TP53,DGKG
TP53,DKC1
TP53,DLL1
TP53,DNAJC22
TP53,DRG2
TP53,DTNB
TP53,ELOVL3
TP53,EPHX4
TP53,EPS8L3
TP53,EXOC3L1
TP53,F2RL1
TP53,FFAR4
TP53,FGD1
TP53,FHOD1
TP53,FOXF2
TP53,FXYD2
TP53,FYCO1
TP53,GGN
TP53,GLDC
TP53,GORASP1
TP53,GPANK1
TP53,GPR20
TP53,GPRC5B
TP53,GSTM2
TP53,GUCA1A
TP53,GULP1
TP53,HOPX
TP53,HSPB3
TP53,IL20RB
TP53,INTS7
TP53,JAM2
TP53,JSRP1
TP53,KCNIP2
TP53,KCNJ13
TP53,KIAA0513
TP53,KRCC1
TP53,KRT86
TP53,L3MBTL3
TP53,LAMB3
TP53,LANCL3
TP53,LAX1
TP53,LCA5L
TP53,LDLRAD3
TP53,LHPP
TP53,LTA4H
TP53,LYSMD3
TP53,MALT1
TP53,MAP4K5
TP53,MAPT
TP53,MARCHF1
TP53,MED7
TP53,MEGF10
TP53,MGAT4A
TP53,MLNR
TP53,MR1
TP53,NACC2
TP53,NAMPT
TP53,NARS1
TP53,NCKIPSD
TP53,NDUFB5
TP53,NDUFC1
TP53,NEDD4
TP53,NINJ2
TP53,NKD1
TP53,NOSTRIN
TP53,NRM
TP53,NSL1
TP53,NUDCD2
TP53,NUDT11
TP53,OR6B3
TP53,PANK4
TP53,PAQR8
TP53,PAX9
TP53,PCDHA11
TP53,PDF
TP53,PDIA3
TP53,PIK3C2G
TP53,PISD
TP53,PKD2L1
TP53,PLEKHG6
TP53,PLEKHH1
TP53,PMEL
TP53,PPM1K
TP53,PQBP1
TP53,PRELID1
TP53,PREP
TP53,PRKACG
TP53,PRMT9
TP53,PSKH1
TP53,RAB43
TP53,RAB6B
TP53,RASA4B
TP53,RBM19
TP53,RC3H1
TP53,RGS18
TP53,RIGI
TP53,RILPL2
TP53,RIPOR1
TP53,RNF149
TP53,RNF180
TP53,RTKN
TP53,RTN4RL1
TP53,S100A16
TP53,SAMD4A
TP53,SCHIP1
TP53,SHMT2
TP53,SHTN1
TP53,SLC30A6
TP53,SLC41A1
TP53,SLC9A2
TP53,SLCO4A1
TP53,SLMAP
TP53,SMG6
TP53,SMG9
TP53,SMPD4
TP53,SNAP29
TP53,SNX27
TP53,SORD
TP53,SOWAHB
TP53,SPTLC3
TP53,STARD3NL
TP53,STIM1
TP53,SYNM
TP53,TAP2
TP53,TARS1
TP53,TBC1D23
TP53,TBCB
TP53,TBRG4
TP53,TEKT3
TP53,TEX36
TP53,TEX38
TP53,TGFBR3L
TP53,TGS1
TP53,TMEM164
TP53,TMEM209
TP53,TMEM221
TP53,TMPO
TP53,TNPO3
TP53,TP53TG3
TP53,TRAPPC2L
TP53,TRAT1
TP53,TRIM36
TP53,TTC23
TP53,TTF2
TP53,TULP2
TP53,TUSC2
TP53,UBXN1
TP53,UBXN6
TP53,VAMP7
TP53,VPS35L
TP53,VSNL1
TP53,VTN
TP53,WDR31
TP53,WWC2
TP53,YIPF4
TP53,YJU2B
TP53,ZC3H11B
TP53,ZFPL1
TP53,ZNF275
TP53,ZNF408
TP53,ZNF446
TP53,ZNF57
TP53,ZNHIT3
TRAF7,TADA3
TRIM24,DOK2
TRIM24,GPRIN3
TRIM24,MED17
TRIM24,SLC25A45
TRIM27,ATP6V1A
TRIM27,CFL1
TRIM27,CSRNP3
TRIM27,DCK
TRIM27,EBAG9
TRIM27,EBPL
TRIM27,H3C2
TRIM27,IRF2BP1
TRIM27,MIEN1
TRIM27,NMI
TRIM27,PSME3
TRIM27,SHISA3
TRIM27,SIRT7
TRIM27,TTC32
TRIM27,ZNF189
TRIM33,CCT6A
TRIM33,CPNE5
TRIM33,HIF3A
TRIM33,KIFAP3
TRIM33,PPP3CA
TRIM33,PYROXD2
TRIM33,TAP2
TSC1,RNF168
TSC1,SPATA33
TSC2,SLC48A1
U2AF1,CEP85
U2AF1,HS3ST3A1
U2AF1,LSM3
U2AF1,PAFAH1B3
U2AF1,UTP3
USP6,C14orf93
USP8,DDX23
USP8,IDH2
USP8,IYD
USP8,LIMK1
USP8,MCIDAS
USP8,PLAC1
USP8,RFWD3
USP8,TFAP2B
USP8,TMEM184C
USP8,TRIM62
USP8,WDR89
WAS,BAHD1
WAS,EIF2B3
WAS,IRF7
WAS,KCTD13
WAS,RRM2B
WAS,RSL1D1
WAS,TFAP2C
WAS,ZFP69B
WAS,ZNF623
WRN,ANKRD10
WRN,FOXL2
WRN,MTFMT
WRN,POPDC3
WRN,ZNF200
WT1,GAS2L1
WT1,LYN
WT1,OCEL1
WT1,SNX2
WT1,TSR3
WWTR1,CIP2A
WWTR1,CYC1
WWTR1,ELOA
WWTR1,KNOP1
WWTR1,KPNA6
WWTR1,MAMDC2
WWTR1,SNX14
XPA,LIPA
XPA,ZFYVE16
XPC,CELA3B
XPC,LONRF1
XPC,RAB6D
XPC,RBM28
XPC,SARS1
XPC,SPCS2
XPO1,AGBL5
XPO1,CYB5A
XPO1,DNAAF4
XPO1,GSTA5
XPO1,LRRC15
XPO1,OVGP1
XPO1,RAB40C
XPO1,SPRYD7
XPO1,TP53TG3D
ZMYM2,CTSE
ZMYM2,HAX1
ZMYM2,MVB12B
ZMYM2,PGM2
